Date,Open,High,Low,Close,EMA10,Smoothing Line10,EMA40,Smoothing Line40,Basis,Upper,Lower,Volume,Volume MA,RSI,RSI-based MA,ROC,Williams,Histogram,MACD,Signal,CCI,Smoothing Line,Disparity Index,SES,Sentiment Avg,H/L%
1/25/18,169.55,169.63,167.81,168.35,160.5560689,159.6906472,166.4490684,165.2804205,163.0605,171.1690473,154.9519527,28924956,31130494.15,72.81351572,71.47122783,6.97718752,-19.95776135,0.411490998,3.129792239,2.718301241,105.1538194,126.3150375,1.882551278,167.4454803,0.232863802,0.010845599
1/26/18,169.27,170.952,168.96,170.93,161.0621143,160.1478839,167.2637832,165.9683441,163.78,171.9995036,155.5604964,32038184,31612994.05,75.82806798,72.01548172,9.206491183,-0.223759154,0.465805144,3.300557671,2.834752527,140.2785953,130.5475901,3.042594602,167.7168362,0.22684703,0.011789773
1/29/18,170.52,170.91,169.74,170.1,161.5029868,160.6021335,167.779459,166.6031906,164.4485,172.4372828,156.4597172,37277849,32207195.25,73.11942757,72.29785461,8.662322729,-8.665581774,0.396617364,3.330524232,2.933906868,112.8888889,125.2846507,2.209956608,168.6807853,0.219915956,0.006892895
1/30/18,168.55,169.42,167.82,168.7,161.8540606,161.0263221,167.9468301,167.0931559,165.0955,172.2133128,157.9776872,44987688,32797281.55,68.81379252,72.27158906,7.637338097,-22.90480065,0.216367868,3.204366703,2.987998835,77.22963201,110.5870649,1.10228805,169.1065497,0.213567957,0.009534025
1/31/18,169.67,169.9899,168.34,169.4,162.2221552,161.4394771,168.2110428,167.5300367,165.641,172.308248,158.973752,42449199,33291077.9,69.73901859,72.40633215,8.757062147,-17.75337451,0.109479965,3.124848791,3.015368826,85.18304497,104.1467961,1.208994269,168.9845848,0.208632935,0.009800998
2/1/18,168.12,169.73,167.42,167.96,162.5020501,161.8286734,168.1653986,167.8733027,166.0375,172.2505697,159.8244303,38037875,33723793.8,65.58251433,72.11775145,5.975140387,-37.34398402,-0.082642401,2.912065825,2.994708226,46.69945953,92.45592413,0.149066842,169.1092094,0.203309171,0.013797635
2/2/18,167.34,167.7,164.47,164.61,162.6048769,162.1372259,167.5189625,167.9243386,166.2525,171.9326439,160.5723561,68478082,35908891.65,57.32799346,71.11324649,2.861963382,-85.44866613,-0.439820084,2.444933121,2.884753205,-43.28918759,55.74236756,-1.853444972,168.7644466,0.202530021,0.01963884
2/5/18,163.13,165.75,158,158.12,162.3861024,162.313849,165.8100603,167.5304589,166.0625,172.5117662,159.6132338,105372224,39827885.85,45.7446396,69.39930823,-1.366103175,-99.07350216,-1.081112422,1.533362677,2.614475099,-194.704909,-5.776392014,-5.48553472,167.5181126,0.203358291,0.049050633
2/6/18,155.96,162.51,155.1,162.31,162.3823901,162.4195149,165.1736857,166.97583,166.0505,172.526701,159.574299,118537891,44596827.35,52.21749938,67.96841719,0.240859684,-54.51678022,-1.182827996,1.135940105,2.3187681,-91.29294039,-39.48090649,-2.836642893,164.6986788,0.20289839,0.047775629
2/7/18,161.79,163.55,160.2,160.21,162.2764198,162.4303678,164.2711974,166.1878609,165.933,172.7353175,159.1306825,91028328,47909121.35,49.16467112,66.31657714,-1.439557059,-67.76431996,-1.339732409,0.64410259,1.983834998,-133.9183339,-83.30118227,-3.86315027,163.9820752,0.200733744,0.020911361
2/8/18,160.69,160.8,153.45,153.45,161.8458628,162.2991304,162.3037069,165.0155225,165.4965,174.0905358,156.9024642,94184831,50918161.5,41.12698577,64.0400034,-5.604084646,-100,-1.817339721,-0.287839653,1.529500068,-239.9318834,-140.6274508,-7.408045927,162.8504526,0.201257158,0.047898338
2/9/18,155.66,157.24,150.125,156.1,161.5655768,162.0912704,161.1757602,163.7468821,165.137,174.6251823,155.6488177,113836554,55586313.3,44.80066555,61.86512785,-3.748920952,-71.31127863,-1.866254131,-0.803317596,1.062936535,-159.4417686,-163.857967,-5.318522113,160.0303168,0.200546446,0.047393838
2/12/18,157.67,159.95,156.46,158.87,161.4340852,161.9008669,160.7565311,162.7361763,164.856,174.7292515,154.9827485,63050637,56850709.75,48.30237365,59.82847215,-2.70684059,-58.01123542,-1.631996271,-0.977058804,0.654937468,-96.95968382,-144.308922,-3.192137609,158.8512218,0.198707175,0.022306021
2/13/18,157.98,160.01,157.7197,159.69,161.3490079,161.6941905,160.5626163,161.8139624,164.6395,174.7633006,154.5156994,31785595,56378397.05,49.29127572,58.13374578,-2.918110523,-54.07403851,-1.353256497,-1.036633154,0.316623343,-75.41061035,-141.132456,-2.32174065,158.8568552,0.196815304,0.014521331
2/14/18,158.79,162.93,158,162.68,161.4139343,161.5216934,160.9475952,161.149242,164.484,174.6278561,154.3401439,52107431,57291274.65,52.71613992,56.69821894,-0.81697354,-39.71767417,-0.919679645,-0.832976213,0.086703432,-27.06148838,-119.7610869,-0.245715312,159.1067987,0.194092352,0.031202532
2/15/18,164.14,165.7,162.44,165.7,161.6230107,161.477123,161.8116688,161.0508343,164.478,174.6188296,154.3371704,51633887,58551360.7,55.84419673,55.27079957,-0.054285542,-25.06615348,-0.407772061,-0.423011644,-0.015239583,18.35082819,-68.10454458,1.839413495,160.1787591,0.191830793,0.020068949
2/16/18,165.18,166.755,164.6799,164.96,161.7857907,161.5211658,162.3840926,161.2925008,164.409,174.5169393,154.3010607,62256291,59717295.85,54.91970067,53.97081907,-0.518634664,-25.32054025,-0.112628354,-0.156025026,-0.043396672,8.378571537,-34.54047657,1.61389676,161.8351314,0.188474343,0.012600809
2/20/18,164.39,166.68,164.31,165.29,161.9567277,161.6256943,162.9124394,161.7236825,164.2675,174.2420313,154.2929687,36785626,60252507.75,55.26268131,53.00288256,-0.631237225,-23.6593187,0.099721636,0.081255373,-0.018466263,15.96035277,-11.95646925,1.970167669,162.7725919,0.181565034,0.014423955
2/21/18,166.06,167.72,164.72,164.82,162.0963995,161.7751726,163.2592686,162.2630129,164.033,173.7198779,154.3461221,41161779,60411114.2,54.64774605,51.92493452,-1.962883655,-25.04463147,0.197764974,0.228739955,0.030974981,12.84876982,5.695406786,1.885842713,163.5278144,0.174754704,0.018212725
2/22/18,165.54,166.42,164.3769,164.8,162.2282825,161.9380422,163.5394016,162.7813742,163.8525,173.3388752,154.3661248,37074413,59550466,54.62088773,51.14196119,-2.778597133,-16.59562376,0.247290726,0.340088389,0.092797662,16.03621901,14.31494826,2.015820588,163.9154701,0.167298954,0.012429362
2/23/18,166.06,168.17,165.45,168.17,162.5181224,162.1170646,164.3813286,163.2953062,163.8435,173.3131173,154.3738827,50096916,60609064,58.21443301,51.2052783,-0.142509352,0,0.479588628,0.692283448,0.21269482,73.35910609,25.31660384,3.938335754,164.180829,0.158321445,0.016440012
2/26/18,168.93,170.4,168.82,170.4,162.9026042,162.3404273,165.4756325,163.9136141,163.817,173.2097996,154.4242004,39266658,60970487.7,60.37091836,52.2500125,1.217701218,0,0.740421917,1.138222216,0.397800299,112.224893,46.08586814,4.748732135,165.3775803,0.1529385,0.009359081
2/27/18,170.42,170.73,168.21,168.29,163.165404,162.5821625,165.9873357,164.5285934,163.7265,172.9079079,154.5450921,42209873,61217088.9,57.45729509,52.62428362,-1.544491897,-11.84178597,0.726811088,1.306314159,0.579503071,79.26458583,58.74671475,3.180741253,166.8843062,0.15006702,0.014981273
2/28/18,169.25,169.8,167.1,167.21,163.3627014,162.8354229,166.2096383,165.1186673,163.652,172.6938949,154.6101051,42936334,61114521.2,56.02021135,53.11396507,-1.699000588,-17.08323223,0.605973151,1.336969509,0.730996359,62.77457259,68.73187531,2.205262767,167.3060144,0.150358978,0.016157989
3/1/18,167.29,168.07,163.001,164.48,163.4172037,163.0732071,165.8951586,165.5898187,163.406,172.0687372,154.7432628,76809904,62832556.45,52.56881829,53.93123882,-2.501481921,-30.33244358,0.317581582,1.127973336,0.810391754,19.98994919,69.52262135,0.054747856,167.2772101,0.151186776,0.031097969
3/2/18,162.59,166.28,161.96,165.99,163.542706,163.2781239,165.9124025,165.8960335,163.3075,171.8040778,154.8109222,57445063,63802915.85,54.18993868,54.60190118,-2.012987013,-33.21653819,0.209151668,1.071831339,0.862679671,51.05147968,65.06109606,0.541242131,166.438047,0.151788387,0.026673253
3/5/18,165.26,168.26,164.59,167.83,163.7518423,163.4479715,166.2610566,166.0531183,163.4685,172.1770849,154.7599151,38540207,62306022.1,56.08907106,55.15809386,-0.077399381,-22.29003174,0.239785438,1.162411469,0.922626031,80.06131028,58.62837951,1.26319328,166.3036329,0.148980669,0.022297831
3/6/18,168.61,169.11,167.48,168.54,163.985411,163.6119729,166.6754099,166.1907332,163.9895,172.6020733,155.3769267,29480927,58511457.25,56.80660533,55.69490311,2.387461272,-17.2034564,0.283315279,1.276770129,0.99345485,87.63643542,60.30274943,1.305191571,166.761543,0.145371144,0.009732505
3/7/18,167.26,169.07,166.96,168.93,164.2266104,163.7847547,167.0853354,166.3658726,164.3205,173.1554159,155.4855841,34609407,54315033.05,57.20549674,56.01557146,6.836579813,-20.52451539,0.311578835,1.382928394,1.071349559,87.99358589,65.34655209,1.267871594,167.2950801,0.141190929,0.012637758
3/8/18,169.54,169.98,168.95,169.86,164.5014099,164.0015959,167.5898199,166.7048048,164.803,173.7407002,155.8652998,25828371,51055035.2,58.16228117,56.18114892,4.651592631,-9.92018244,0.362543545,1.52452899,1.161985445,100.4838405,81.44533036,1.644319255,167.7855561,0.13627604,0.006096478
3/9/18,171.1,173.16,170.82,173.16,164.9237802,164.2778107,168.6025799,167.2428403,165.7885,173.8002046,157.7767954,38310546,48261320.95,61.34672652,56.64022219,8.083140878,0,0.575486797,1.881343942,1.305857145,161.1521014,103.4654547,3.257133365,168.4078893,0.133625037,0.01369863
3/12/18,173.65,174.48,173.28,174.08,165.370425,164.6015273,169.5984745,167.9103239,166.6875,174.1662028,159.2087972,37634971,44451241.8,62.18012029,57.13432498,13.44411861,-3.194888179,0.725594534,2.212850312,1.487255778,166.5258771,120.7583681,3.418542282,169.8335225,0.132573806,0.006925208
3/13/18,174.8,175.21,171.2666,171.71,165.6796726,164.9403796,169.9823882,168.5717196,167.3295,174.1927921,160.4662079,55638925,44080656.2,58.78923784,57.43014582,10,-26.41509434,0.616835401,2.258300029,1.641464628,105.522433,124.3355676,1.713173539,171.1074657,0.132014762,0.023024921
3/14/18,172.58,172.74,170.93,171.68,165.9723715,165.2895318,170.2910449,169.2128615,167.929,174.0755564,161.7824436,40536383,44518195.6,58.74712533,57.72487708,8.063196324,-26.64150943,0.499452302,2.265780006,1.766327704,97.95012404,126.3268752,1.400226973,171.288226,0.132199055,0.01058913
3/15/18,171.83,172.53,170.9,171.53,166.2434753,165.6379449,170.5163095,169.7981594,168.3715,174.2093053,162.5336947,28810366,43353342.35,58.52943055,57.7473769,7.414365333,-27.77358491,0.374020813,2.23385372,1.859832907,85.78276604,123.3866603,1.168223315,171.4057582,0.130425865,0.009537741
3/16/18,171.78,172.2,170.935,171.02,166.4764765,165.9484842,170.6078896,170.1992213,168.6375,174.448909,162.826091,31176742,42330485.1,57.77353865,57.56184978,5.126628965,-31.62264151,0.226293247,2.142699465,1.916406219,64.48120708,104.0524815,0.841086463,171.4430307,0.127927175,0.007400474
3/19/18,169.16,169.22,165.6393,167.1,166.5068923,166.1757776,169.9700915,170.2735447,168.7445,174.3565102,163.1324898,71395061,42787423.6,52.3745546,57.19879688,0.844900422,-61.20754717,-0.145798948,1.734157534,1.879956482,-46.3183985,61.48362633,-1.420914239,171.3161215,0.124418834,0.021617454
3/20/18,167.1,168.04,166.61,167.65,166.5626537,166.3523739,169.5482566,170.1867184,168.8625,174.2746932,163.4503068,34075664,42651925.5,53.01431256,56.98408983,1.630698351,-57.05660377,-0.353415594,1.438186989,1.791602583,-35.75509602,33.22812053,-1.114781173,170.0512851,0.121202915,0.008582918
3/21/18,167.23,168.76,166.19,166.92,166.5800852,166.4739166,169.0703918,169.9425878,168.9675,174.1379966,163.7970034,43863543,42787013.7,52.05058811,56.94707339,0.986145562,-62.56603774,-0.52793965,1.131678021,1.659617671,-62.90322581,1.057450558,-1.646464646,169.3308995,0.118507974,0.015464228
3/22/18,164.7,165.77,162.59,162.8,166.3956908,166.5043597,167.9303206,169.42539,168.8675,174.4198,163.3152,66607288,44263657.45,47.03892466,56.43628667,-1.22557942,-98.33597464,-0.887711671,0.549978082,1.437689753,-179.2797784,-51.95505833,-3.945111492,168.6076297,0.11858721,0.019558398
3/23/18,162.6,163.3,158.43,158.51,166.0110229,166.411269,166.217535,168.5473191,168.3845,175.5436298,161.2253702,80110392,45764331.25,42.60334439,55.47302048,-3.816747573,-99.52324195,-1.353559411,-0.254259511,1.0992999,-243.2292629,-113.4971523,-6.107493579,166.8653408,0.117808376,0.030739128
3/26/18,161.68,164.6,159.16,164.4,165.9324365,166.2963778,165.8870741,167.7307156,168.0845,175.3821667,160.7868333,57481503,46675073.5,49.40547546,54.94436835,-2.241779152,-64.42193087,-1.208723997,-0.411605096,0.797118901,-87.86740595,-121.8069538,-2.447708055,164.3587385,0.11575775,0.034179442
3/27/18,165.6,165.62,157.68,159.08,165.5981713,166.1034813,164.6494243,166.7509491,167.624,175.9074447,159.3405553,78889105,48509035.1,44.46300612,54.03419045,-6.643192488,-92.01369082,-1.401357808,-0.954578359,0.446779449,-177.3018739,-150.1163094,-5.208767823,164.371117,0.113593013,0.05035515
3/28/18,158.25,159.78,156.04,157.25,165.1909434,165.825653,163.3040744,165.5976857,167.126,176.5659754,157.6860246,89369655,50830701.15,42.92892342,52.94609346,-6.560104581,-93.68805425,-1.569494985,-1.515089282,0.054405703,-175.0877566,-172.5532155,-5.793597474,162.7837819,0.112010563,0.023968213
3/29/18,158.13,161.71,156.6338,160.13,164.9440681,165.5353284,162.72697,164.5570155,166.9085,176.7732073,157.0437927,68692566,50424834.25,45.97523719,51.84812994,-4.234196519,-78.66458007,-1.409305724,-1.707226452,-0.297920728,-112.4143335,-159.1801266,-3.530333153,161.1236473,0.1093489,0.032408075
4/2/18,159,159.74,153.88,155.51,164.4838697,165.2298978,161.4147936,163.5964673,166.3845,177.4312452,155.3377548,85549443,51830053.25,42.22095808,50.4224755,-5.453550584,-92.35818097,-1.527145584,-2.206852708,-0.679707124,-154.2104946,-141.3763729,-5.558953537,160.8255531,0.10385987,0.038081622
4/3/18,156.92,157.92,154.44,157.26,164.1314858,164.8697076,160.6593766,162.5509278,165.856,177.5669665,154.1450335,64090049,53107545.35,44.01911997,49.36746708,-5.259352973,-82.07847296,-1.403072159,-2.433547323,-1.030475164,-110.4004521,-145.8829821,-3.893768225,159.2308872,0.09814087,0.022533023
4/4/18,154.27,160.23,154.04,159.74,163.917267,164.5335268,160.4922172,161.7194863,165.416,177.3496774,153.4823226,65768692,54921933.6,46.47074313,48.49058263,-4.82035393,-68.57908847,-1.084091527,-2.385589572,-1.301498046,-69.99112163,-124.4208317,-1.86669007,158.639621,0.09184824,0.040184368
4/5/18,161.33,161.58,159.48,160.65,163.7578881,164.2469157,160.520905,161.1628525,165.002,176.9936798,153.0103202,43054868,55344206.65,47.34935649,47.69200592,-4.681381274,-63.04585153,-0.757391194,-2.248237038,-1.490845844,-53.05052721,-100.0133858,-0.834207811,158.9697347,0.083615839,0.013167795
4/6/18,158.94,160.4601,155.88,156.63,163.4101862,163.9401393,159.8134677,160.580152,164.3405,176.6428615,152.0381385,59870865,57046331.35,44.03371905,46.71059023,-7.281122358,-82.07301173,-0.755873308,-2.435687479,-1.679814171,-92.04643806,-95.93980672,-2.698313388,159.4738143,0.073171348,0.029382217
4/9/18,158.01,160.88,157.46,157.73,163.133104,163.6699862,159.4346554,160.1841244,163.569,175.4916791,151.6463209,41810380,57221323.05,45.12561109,46.19280855,-7.141175085,-74.12634409,-0.629783823,-2.46704395,-1.837260127,-72.12782647,-79.52327309,-1.605874542,158.62067,0.062165953,0.021719802
4/10/18,160.13,161.73,159.07,161.21,163.039294,163.4515479,159.7574453,160.0037381,162.9255,173.8575931,151.9934069,48601323,57769640.65,48.43097404,45.86542723,-6.901131901,-50.73924731,-0.278903649,-2.185889688,-1.906986039,-23.52933108,-62.14904889,0.854402946,158.353469,0.050520451,0.016722198
4/11/18,160.2,162,160.1,160.28,162.9046943,163.2490333,159.8524553,159.8757857,162.354,172.5603929,152.1476071,41622139,57068801.35,47.63469196,45.55000607,-7.927389706,-46.17325484,-0.086322962,-2.014889742,-1.92856678,-31.23399898,-54.39762436,0.570998306,159.2104283,0.039228135,0.011867583
4/12/18,161.3,162.77,161.16,162.21,162.8708068,163.0716171,160.2810998,159.8278247,161.8805,171.1478048,152.6131952,30467889,56565376.65,49.42665956,45.72055857,-5.532584008,-29.04599659,0.17965854,-1.703993605,-1.883652145,5.692911073,-42.6489367,1.808938442,159.5312998,0.029616046,0.009990072
4/13/18,163.01,163.26,160.67,161.37,162.7975967,162.9490992,160.4790816,159.9609475,161.3725,169.5137674,153.2312326,44604892,57355102.95,48.67383386,46.15416496,-6.005358807,-36.20102215,0.300518654,-1.508003827,-1.808522481,-0.051293888,-24.24990787,1.152029372,160.3349099,0.022497252,0.016119998
4/16/18,162.45,163.19,161.48,162.6,162.7879578,162.8800699,160.8647031,160.246957,160.9515,167.8259288,154.0770712,28180780,57205304.85,49.83566883,46.18489306,-5.206086399,-25.72402044,0.455501429,-1.239145695,-1.694647124,39.68010398,-1.888321778,2.005242758,160.6454369,0.017684985,0.010589547
4/17/18,164.19,166.4592,163.91,166.1,162.9495209,162.8621153,161.8165753,160.658783,160.9015,167.6088371,154.1941629,35536087,55412356.15,52.98076907,46.7933047,-2.876856508,-2.855507504,0.76757509,-0.735178262,-1.502753351,127.6653221,28.35060886,3.874175292,161.2318058,0.013011993,0.015552437
4/18/18,166.12,167,165.31,166.44,163.1197881,162.9051341,162.657198,161.2197316,160.841,167.321762,154.360238,29573880,55187266.95,53.27628312,47.53240182,-0.39497307,-4.268292683,0.958337581,-0.304831375,-1.263168956,140.956409,62.78869046,3.661260043,162.6922641,0.006862304,0.010223217
4/19/18,165.65,165.99,164.34,164.91,163.2071156,162.9723958,163.0667983,161.7768713,160.7405,166.8952038,154.5857962,34705692,54729374.4,51.75619799,47.94532759,-1.634357292,-15.92987805,0.94154122,-0.086242432,-1.027783651,109.5413555,83.55837934,2.490411251,163.8165849,0.003691987,0.010040161
4/20/18,164.49,164.61,161.73,162.3,163.162866,163.0454497,162.9273805,162.266531,160.7155,166.8405289,154.5904711,49197140,53858867,49.26607144,48.44854997,-2.767792955,-36.2654321,0.724462444,-0.122205596,-0.84666804,42.08415503,91.98546913,0.565186795,164.1446094,-0.000786922,0.017807457
4/23/18,163.08,163.73,161.02,161.89,163.100775,163.1080131,162.7387658,162.6413436,160.8845,166.9429469,154.8260531,33040646,51505379.7,48.88241239,48.795928,-0.558968059,-39.42901235,0.531977824,-0.181695761,-0.713673584,27.26594807,89.50263794,0.106004258,163.5912266,-0.003925988,0.016830207
4/24/18,162.62,162.905,157.39,158.46,162.8743957,163.0929881,161.9608084,162.6701902,160.5875,166.5082968,154.6667032,70256751,52144142.1,45.78485047,48.74693567,-0.031543751,-76.79856115,0.171056875,-0.499852491,-0.670909366,-59.58132045,52.05330943,-1.959536499,163.0808586,-0.004492166,0.035040346
